"date","AL","AK","AZ","AR","CA","CO","CT","DE","DC","FL","GA","HI","ID","IL","IN","IA","KS","KY","LA","ME","MD","MA","MI","MN","MS","MO","MT","NE","NV","NH","NJ","NM","NY","NC","ND","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VT","VA","WA","WV","WI","WY"
"2024-03-01",136.47,158.82,102.33,104.45,135.62,86.17,184.7,157.36,98.61,127.54,110.42,197.79,107.58,89.34,112.99,99.03,90.24,117.25,104.85,139.26,152.61,167.29,106.96,104.19,120.22,101.76,113.92,98.48,98.97,133.65,88.2,71.81,120.29,123.49,126.02,119.61,92.07,136.95,141.38,151.37,115.8,126.23,125.21,114.38,74.66,126.66,133.63,127.95,152.48,103.94,113.35
"2024-04-01",128.84,136.99,112.01,92.58,131.32,76.91,167.25,127.45,88.09,129.71,111.53,197.36,88.44,83.84,105.88,90.9,87.13,102.73,100.44,123.24,125.29,149.69,96.29,93.34,115.35,91.39,97.67,87.76,101.58,122.52,90.57,66.84,108.59,111.49,103.25,112.69,89.16,113.71,123.08,129.04,111.51,115.33,110.37,118.24,66.05,109.64,111.57,107.06,121.8,94.23,96.84
"2024-05-01",155.63,125.72,153.55,102.01,125.64,82.18,151.7,119.63,96.48,160.26,143.19,208.35,85.23,109.44,116.63,95.52,102.76,115.25,124.1,108.49,133.12,143.19,106.99,93.4,138.32,101.56,93.34,88.98,132.16,115.5,106.36,76.03,106.96,125.05,99.53,116.8,107.32,108.97,120.48,129.22,133.37,105.39,113.2,151.23,71.19,103.96,124.8,97.54,125.97,95.32,89.85
"2024-06-01",202.11,119.36,226.68,142.91,158.67,115.81,195.74,154.95,113.59,184.08,202.36,211.43,102.2,140.2,145.89,129.2,166.66,142.85,168.65,109.93,176.16,161.22,139.8,111.17,177.7,171.92,91.03,119.01,210.71,135.62,177.49,112.5,145.66,157.09,102.18,147.47,164.04,108.24,146.65,145.69,172.21,119.75,145.59,198.06,111.02,116.73,173.95,90.68,147.89,117.05,92.88
"2024-07-01",224.92,125.04,274.18,172.81,226.15,134.46,271.33,196.47,158.55,200.72,217.41,218.16,133.9,142.12,164.6,147.55,181.95,168.14,192.17,126.37,217.27,200.07,159.96,139.49,199.54,186.39,110.75,146.61,232.51,184.84,236.99,132.55,203.14,181.97,124.21,170.17,194.51,139.09,188.54,214.41,203.3,142.54,182.81,219.49,145.92,141.26,186.59,107.75,183.4,138.95,112.79
"2024-08-01",225.39,129.46,249.69,169.6,217.29,136.54,254.09,182.18,147.44,195.75,210.48,229.33,117.36,142.84,168.11,142.92,178.04,162.05,192.64,137.01,195.06,189.16,150.39,128.97,199.63,186.24,114.14,138.57,202.76,166.13,196.68,133.72,192.3,171.2,117.38,166.9,198.59,126.07,168,215.82,190.09,140.72,175.79,233.73,140.39,127.45,170.47,100.23,170.26,133.74,112.87
"2024-09-01",184.47,122.96,206.86,147.53,195.68,106.85,187.93,150.58,114.59,183.45,145.75,227,93.89,107.73,129.93,109.76,131.09,124.3,174.86,137.75,143.32,163.6,118.2,111.09,175.44,140.69,90.56,114.7,155.69,130.05,103.92,100.63,146.33,140.66,106.04,126.55,159.16,107.95,125.98,151.71,155.35,124.25,153.67,194.7,107.23,110.99,132.93,90.34,126.11,109.52,92.18
"2024-10-01",144.5,136.98,159.87,110.87,163.27,88.28,159.52,113.81,87.53,155.21,123.59,218.03,87.6,88.09,106.46,85.65,101.66,104.98,133.45,119.63,127.56,144.01,95.77,94.57,140.2,91.13,86.15,94.25,121.38,123.06,94.92,81.69,115.65,119.31,97.18,110.6,124.99,109.83,113.3,140.25,128.14,109.32,117.84,167.82,84.88,112.23,113.26,98.23,123.05,90.65,90.93
"2024-11-01",133.81,154.92,99.56,94.02,127.44,89.59,168.53,116.78,87.21,131.9,116.09,207.84,107.38,89.79,112.91,90.84,94.06,108.44,111.61,126.01,138.5,148.64,100.35,95.85,122.83,95.41,96.91,87.22,91.55,130.41,97.38,78.55,113.43,119.76,120.98,108.99,94.07,136.18,122.35,168.71,119.79,116.27,108.62,129.9,78.41,121.92,122.81,114.6,139.8,96.73,106.77
"2024-12-01",173.42,166.73,112.32,118.67,149.68,99.17,228.55,173.7,137.38,127.22,147.88,213.32,128.53,113.36,146.15,119.03,115.12,150.02,122.56,141.11,205.22,180,123.23,116.91,142.31,126.79,124.86,116.72,103.65,167.67,121.22,87.64,145,153.93,146.1,148.85,116.22,159.12,167.81,134.29,156.77,145.96,152.86,134.26,89.94,154.62,180.36,145.95,200.01,119.71,124.16
"2025-01-01",235.35,174.22,125.5,158.6,166.75,112.73,265.63,188.95,158.69,151.88,193.77,217.33,138.08,131.27,183.97,132,137.85,197.23,154,160.33,251.7,208.28,131.49,132.28,180.08,156.33,130.63,135.35,102.33,188.77,143.56,100.96,171.94,187.7,161.49,180.58,150.06,173.81,202.09,207.6,204.32,163.32,191.93,174.98,96.77,168.05,226.95,159.58,252.06,136.22,146.59
"2025-02-01",177.27,159.5,98.52,143.03,145.09,95.95,241.55,172.51,135.69,140.06,138.89,181.48,123.69,115.24,158.34,118.86,123.2,162.3,139.35,175.29,198.52,203.19,118.65,119.66,162.55,139.4,140.52,121.95,82.92,162.39,117.77,85.86,161.42,153.81,153.81,151.54,130.45,157.35,173.55,182.16,152.64,152.86,182.62,156.14,82.96,152.93,170.94,157.01,195.47,120.41,132.35
"2025-03-01",154.25,156.42,109.03,122.53,133.25,92.84,208.69,156.96,129.52,129.75,128.89,194.86,108.64,109.15,139.22,103.46,98.67,138.4,123.38,176.89,161.79,173.38,110.74,109.42,140.43,111.84,119.23,114.89,87.42,145.19,107.04,79.85,137.9,128.52,128.27,128.29,103.43,140.23,150.85,169.29,131.15,137.74,155.53,131.14,80.87,136.37,140.13,140.32,165.84,111.8,117.26
"2025-04-01",145.81,139.03,118.48,101.48,129.02,86.38,175.53,128.77,104.07,143.93,122.46,196.39,90.88,96.13,119.46,86.08,92.09,114.59,122.24,148.86,135.06,162.02,100.5,91.88,130.79,97.73,91.56,88.64,86.69,127.38,96.2,73.18,119.81,112.32,104.38,109.1,96.62,113.73,125.7,131.87,124.33,114.87,126.81,129.14,74.24,115.86,118.44,112.63,126.94,99.45,104.7
"2025-05-01",159.72,129.86,156.51,107.66,130.21,90.98,169.27,120.16,103.63,172.58,142.67,201.55,88.58,100.5,119.55,90.95,100.15,114.01,143.48,130.18,133.31,146.2,100.16,97.66,147.97,99.3,88.16,96.58,111.03,117.88,103.76,79.27,120.36,121.58,104.52,111.96,112.42,107.94,118.08,130.81,141.43,111.67,126.65,159.26,85.71,111.73,123.23,103.31,114.73,100.45,97.2
"2025-06-01",200.7,126.03,210.56,140.2,161.72,114.16,202.09,156.74,145.3,199.8,197.6,196.29,102.79,161.79,163.68,133.6,161.7,155.63,179.57,122.9,183.87,170.63,150.3,120.94,181.06,179.12,100.43,121.32,150.93,138.73,208.05,115.59,147.62,155.27,107.35,163.01,165.37,116.6,154.86,153.48,184.53,123.64,157.44,197.42,123.73,122.04,174.59,102.17,152.48,127.65,103.99
"2025-07-01",245.43,133.73,254.85,186.9,186.7,146.13,281.61,207.53,199.52,214.28,234.19,211.76,129.98,184.49,211.38,173.25,188.44,197.43,214.86,142.11,236.72,240.2,185.39,155.81,212.11,225.93,117.53,164.42,176.48,187.52,286.94,141.04,218.95,185.91,126.06,213.82,206.28,141.85,211.48,213.23,222.05,157.32,207.25,228.81,150.1,147.65,216.38,117.28,198.69,155.57,120.61
"2025-08-01",222.62,131.93,263.06,190.52,194.47,144.11,239.98,183.25,170.79,221.97,201.18,222.75,119.81,163.36,185.34,153.07,172.18,173.52,205.35,154.72,189.76,219.35,155.93,137.93,211.09,200.24,116.98,146.93,183.05,175.8,208.4,140.96,200.94,167.16,123.57,180.3,201.22,141.01,183.64,197.85,188.35,143.9,204.36,235.34,147.99,132.06,169.46,115.34,163.3,141.14,109.91
"2025-09-01",197.35,126.76,200.33,152.12,202.39,111.86,173.77,153.23,129.43,193.99,168.14,214.66,98.32,125.23,148.45,111.95,134.79,136.62,176.73,131.05,174.57,165.78,116.31,113.19,184.8,158.76,103.59,123.77,131.51,141.29,144.61,111.1,152.44,138.7,110.76,133.08,161.52,114.16,143.38,135.37,156.83,125.81,161.15,207.18,114.68,112.99,144.36,102.72,122.31,112.78,95.24
"2025-10-01",157.48,138.24,135.83,119.6,151.52,95.39,145.51,119.23,115.49,171.91,126.81,219.92,91.79,107.98,126.47,94.71,110.13,116.72,143.63,124.5,147.29,154.87,106.11,103.2,154.27,103.87,94.55,100.66,92.23,142.83,108.75,84.53,130.56,118.94,107.46,116.55,130,118.56,133.15,136.61,129.85,114.68,129.12,175.46,86.33,120.71,125.22,110.11,124.8,103.26,101
"2025-11-01",143.71,156.01,108.9,101.41,133.56,92.16,166.4,133.01,108.3,135.95,123.18,208.94,105.27,105.46,133.59,90.46,99.01,120.93,113.35,146.87,168.15,152.1,110.71,100.12,131.62,108.46,98.77,94.36,82.75,157.18,117.33,79.2,126.07,124.04,129.63,136.23,100.54,131.64,145.44,140.18,128.49,121.15,120.45,130.48,82.57,140.19,141.61,123.79,153.06,106.84,109.27
"2025-12-01",185.27,193.83,111.79,130.54,139.3,106.21,218.18,194.91,181.76,133.91,150.22,221.85,125.84,131.23,174.78,122.82,119.44,170.39,135,159.88,236.26,198.3,136.12,127.44,155.23,138.91,126.43,128.25,85.33,198.24,160.73,91.51,167.73,161.43,164.32,173.17,127.64,153.66,208.56,187.99,167.2,146.78,161.58,149.83,92.16,173.05,205.68,157.29,214.43,135.24,126.55
"2026-01-01",216.82,210.54,117.87,152.37,182.84,112.53,245.3,192.83,188,154.74,180.47,222.31,142.79,132.88,192.14,138.5,143.52,208.92,151.48,181.28,271.43,223.37,139.81,133.46,180.55,158.65,141.44,135.64,96.84,213.46,174.15,98.87,191.06,184.86,172.38,195.23,152.05,166.88,229.03,190.8,197.59,172.51,179.44,170.24,96.75,183.99,239.51,175.32,239.59,142.86,143.03
"2026-02-01",188.32,166.57,101.91,156.18,139.61,96.21,243.01,196.46,170.3,156.39,152.41,181.61,119.27,128.25,174.9,111,111.24,181.05,149.73,204.16,234.69,214.76,119.95,115.94,182.79,133.41,129.91,119.5,82.5,195.21,146.66,82.62,198.11,173.4,144.8,171.75,119.61,138.67,213.45,171.14,183.11,147.32,205.4,141.95,83.52,163.94,209.24,153.51,204.82,119.9,123.84
"2026-03-01",150.47,192.24,133.45,110.63,153.88,98.74,201.68,171.35,166.46,133.38,126.32,204.73,112.6,115.24,143.74,108.45,106.15,139.67,125.99,189.35,311.65,179.36,122.17,108.71,142.14,119.44,118.11,115.45,95.09,170.72,128.58,74.99,155.22,133.44,141.1,143.55,108.37,130.1,168.35,156.51,134.78,143.69,148.68,134.18,82.92,149.25,154.06,157.25,170.39,117.75,116.81
"2026-04-01",146.61,162.01,127.59,105.95,138.2,90.26,172.59,132.57,118.7,141.23,124.25,222.19,96.82,110.07,123.16,92.23,100.08,121.81,129.2,161.91,156.62,144.47,108.36,103.18,143.02,104.51,109.08,98.64,88.71,148.41,110.4,73.61,140.96,122.81,119.84,125.23,101.01,117.51,136.3,145.24,131.28,128.54,137.02,144.18,78.77,120.12,129.95,130.76,107.86,106.13,106.81
